thisRow.t,notes,trial_num,participant,session,phase,n_shapes,block_num,staircase_trial,prop_used,stimulus_logit,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,angle_bias,applied_angle_bias,quest_alpha_sd,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,quest_alpha_mean,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,difficulty_level,threshold_75,agency_rating,img_A_name,img_B_name,trigger_stim_onset,trigger_motion_start,trigger_resp_onset,trigger_resp_val,mem_item_num,mem_filename,mem_ground_truth,mem_response,mem_accuracy,mem_rt,mem_trigger_onset,mem_trigger_resp,participant,session,age,gender,handedness,quest_threshold_75,quest_alpha_sd,miniblock_order,starts_with,
,,186,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,6,sloth_01b,unseen,no,1,1.5615899177677433,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,187,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,7,shears_03s,seen,no,0,1.2087506369954992,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,188,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,8,dreidel_10s,seen,yes,1,3.4346523287229607,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,189,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,9,pajamas_13s,unseen,no,1,3.2680724467640614,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,190,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,10,seahorse_03s,seen,yes,1,2.7507236933858157,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,191,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,11,spareribs_07s,seen,no,0,4.385013681695567,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,192,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,12,garlic_03s,seen,yes,1,4.391401873805958,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,193,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,13,zucchini_11s,unseen,no,1,3.7583419988317393,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,194,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,14,tent_06s,seen,no,0,2.4003074395882624,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,195,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,15,nightshirt_08s,seen,no,0,4.822965111207974,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,196,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,16,fingerprint_02s,seen,no,0,2.1872890333232786,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,197,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,17,wing_05s,unseen,yes,0,3.41364927410638,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,198,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,18,saltshaker_08s,seen,yes,1,1.2988917676530058,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,199,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,19,dragonfly_11n,unseen,yes,0,2.102120961548365,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,200,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,20,jelly_bean_13n,seen,yes,1,3.482857935665602,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,201,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,21,bracelet2_05s,seen,yes,1,4.951307104439977,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,202,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,22,toast_07s,seen,no,0,4.599811257473171,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,203,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,23,pepper_mill_02s,seen,no,0,1.888668959114716,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,204,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,24,clothespin_08s,unseen,yes,0,2.48463501044998,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,205,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,25,boa_11s,seen,yes,1,4.176710976685909,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,206,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,26,ravioli_03s,seen,yes,1,3.2228451122198827,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,207,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,27,egg_roll_07n,unseen,no,1,2.5558513633969175,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,208,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,28,scarecrow_09s,seen,no,0,1.4250462407352855,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,209,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,29,grapefruit_09s,seen,no,0,4.535910670027792,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,210,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,30,tiara_12s,unseen,yes,0,1.250162893701256,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,211,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,31,jigsaw_puzzle_11s,seen,no,0,1.9944101753097456,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,212,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,32,toilet_02s,unseen,no,1,4.037845028741605,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,213,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,33,yarn_10s,unseen,yes,0,3.277020476786048,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,214,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,34,tomato_sauce_14s,seen,no,0,3.2682433594241846,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,215,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,35,turtleneck_10s,unseen,no,1,1.4281606137556633,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,216,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,36,limousine_01s,unseen,yes,0,3.7340878927008743,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,217,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,37,monkey_05s,unseen,no,1,3.254142766658682,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,218,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,38,zebra_14s,unseen,yes,0,2.5820141566493104,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,219,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,39,coverall_10s,seen,no,0,4.1099863759055415,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,220,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,40,spider_web_14s,seen,no,0,4.676994080359849,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,221,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,41,razor_09s,unseen,yes,0,1.4620714035482845,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,222,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,42,dumbbell_01b,unseen,no,1,2.3211173989853364,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,223,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,43,ketchup_15s,seen,yes,1,3.4458470478381327,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,224,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,44,sandbox_06s,seen,no,0,4.118785130374738,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,225,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,45,cookie_11s,unseen,yes,0,4.649336768767091,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,226,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,46,refrigerator_11s,unseen,yes,0,2.296596160157059,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,227,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,47,ravioli_05s,unseen,yes,0,1.3743409837949878,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,228,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,48,chicken_wire_08s,unseen,no,1,3.663417638012897,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,229,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,49,polo_shirt_11s,unseen,yes,0,1.0760490866243382,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,230,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,50,marshmallow_12s,unseen,yes,0,2.1108089083828077,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,231,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,51,contact_lens_03s,seen,yes,1,1.7999505172587589,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,232,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,52,pie_14s,unseen,yes,0,2.0719982101683927,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,233,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,53,cheeseburger_12s,seen,yes,1,4.607666193205935,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,234,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,54,football_helmet_13s,unseen,no,1,4.542380222776078,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,235,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,55,football_helmet_08s,seen,no,0,1.338827352548209,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,236,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,56,belt_14s,seen,yes,1,3.3927229922193245,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,237,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,57,cape_13s,seen,no,0,1.0126911513166132,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,238,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,58,eggshell_10s,seen,no,0,1.0914056468861837,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,239,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,59,grater_12s,seen,no,0,2.463532035859589,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,240,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,60,jigsaw_puzzle_09s,unseen,yes,0,3.038939579504956,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,241,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,61,nightshirt_01b,unseen,yes,0,4.415691256867007,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,242,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,62,wrench_03s,unseen,no,1,1.7811242905386941,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,243,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,63,pepper2_07s,unseen,yes,0,4.1271220438046115,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,244,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,64,pan_04s,unseen,no,1,1.597094776905272,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,245,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,65,pacifier_04s,seen,no,0,2.0292579877794465,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,246,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,66,wrench_04s,seen,no,0,4.276998232332696,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,247,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,67,jelly_bean_10s,unseen,no,1,3.003189212444682,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,248,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,68,pea_02s,seen,yes,1,4.551897589022479,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,249,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,69,lion_15s,seen,yes,1,2.859191626072535,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,250,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,70,zucchini_10s,seen,yes,1,2.3559329868967156,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,251,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,71,hook1_08s,unseen,no,1,4.893171140493825,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,252,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,72,paint_01b,seen,yes,1,1.3351247677646856,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,253,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,73,grapefruit_04s,unseen,yes,0,3.3835201760098363,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,254,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,74,harp_12s,unseen,no,1,3.7535636359636864,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,255,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,75,boa_02s,unseen,no,1,2.265998005960666,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,256,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,76,toothpick_09s,seen,no,0,1.3848235602683077,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,257,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,77,toilet_14n,seen,no,0,4.58129574580444,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,258,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,78,doorstop_09s,seen,yes,1,3.867254186394691,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,259,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,79,seal_09s,unseen,no,1,4.847124435563519,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,260,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,80,jellyfish_12s,unseen,no,1,4.427539672399016,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,261,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,81,mixer_03s,seen,yes,1,2.720938513696554,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,262,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,82,trombone_03s,unseen,yes,0,1.7599798140537701,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,263,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,83,rollerskate_10s,seen,yes,1,1.4632568284867582,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,264,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,84,rollerskate_12s,unseen,yes,0,1.1983501639665008,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,265,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,85,harness_04s,unseen,no,1,2.695781794294799,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,266,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,86,hook1_04s,seen,no,0,3.481014343757388,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,267,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,87,footprint_11s,seen,no,0,1.9641246740871185,51,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,268,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,88,dumpling_01b,seen,yes,1,4.063844637523806,51,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,269,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,89,footbath_02s,unseen,yes,0,2.5373103464720663,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,270,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,90,mixer_09s,unseen,yes,0,4.320115627948525,52,62,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
,,271,SIM,001,memory_test,,,,,,,,,,,,,,0.0503941355645652,,,,,,,,,,,,,,,,,,,,91,omelet_13s,unseen,no,1,1.7205662821894987,52,61,SIM,001,26,f,r,0.8999999999999999,0.0503941355645652,"['level_3', 'level_1', 'level_3', 'level_1', 'level_3', 'level_1']",level_3,
